product_id,product_name,price_per_unit
160,Banana,9.95
161,Pasta,18.31
162,Cheese,4.68
163,Chicken,9.6
164,Pasta,24.69
165,Eggs,28.37
166,Bread,14.69
167,Apple,0.53
168,Butter,8.74
169,Chicken,9.94
170,Banana,4.11
171,Milk,2.53
172,Milk,0.71
173,Butter,15.21
174,Apple,26.24
175,Eggs,20.21
176,Chicken,17.15
177,Apple,25.08
178,Apple,20.84
179,Eggs,27.42
180,Chicken,4.21
181,Bread,0.58
182,Banana,21.5
183,Rice,10.13
184,Apple,26.19
185,Eggs,8.37
186,Eggs,22.36
187,Pasta,19.45
188,Chicken,15.42
189,Apple,27.97
190,Banana,15.07
191,Milk,22.35
192,Butter,26.46
193,Bread,29.67
194,Cheese,1.38
195,Rice,9.9
196,Bread,16.98
197,Apple,22.91
198,Rice,23.8
199,Pasta,26.53
200,Cheese,19.93
201,Cheese,6.09
202,Butter,20.4
203,Pasta,22.96
204,Pasta,16.45
205,Chicken,29.27
206,Butter,13.3
207,Apple,16.45
208,Rice,25.68
209,Rice,18.22
210,Eggs,27.8
211,Chicken,10.46
212,Apple,5.25
213,Eggs,16.79
214,Cheese,9.09
215,Pasta,26.74
216,Bread,7.39
217,Cheese,5.61
218,Eggs,12.6
219,Banana,17.42
220,Bread,22.09
221,Rice,24.29
222,Pasta,10.77
223,Cheese,12.98
224,Rice,4.55
225,Cheese,3.21
226,Chicken,28.4
227,Eggs,18.76
228,Apple,4.52
229,Chicken,6.64
230,Butter,2.9
231,Cheese,7.15
232,Cheese,12.9
233,Chicken,24.94
234,Bread,21.57
235,Pasta,22.77
236,Banana,8.76
237,Butter,23.01
238,Eggs,19.09
239,Bread,26.04
240,Pasta,18.41
241,Eggs,10.61
242,Eggs,12.86
243,Pasta,13.57
244,Bread,8.98
245,Chicken,1.9
246,Rice,17.84
247,Pasta,2.02
248,Rice,29.14
249,Cheese,16.13
250,Chicken,13.4
251,Butter,12.56
252,Bread,2.94
253,Chicken,26.05
254,Apple,8.38
255,Apple,19.02
256,Bread,25.27
257,Banana,20.11
258,Banana,1.14
259,Chicken,17.57
260,Cheese,5.8
261,Rice,0.51
262,Banana,20.19
263,Pasta,19.03
264,Milk,27.72
265,Bread,10.04
266,Apple,0.69
267,Cheese,25.03
268,Banana,7.47
269,Pasta,19.35
270,Pasta,28.96
271,Rice,28.63
272,Eggs,5.92
273,Banana,3.76
274,Butter,29.39
275,Rice,7.13
276,Milk,21.67
277,Apple,16.44
278,Milk,0.61
279,Eggs,19.24
280,Eggs,5.75
281,Banana,8.38
282,Rice,14.59
283,Apple,4.17
284,Bread,10.1
285,Eggs,1.05
286,Butter,25.27
287,Apple,27.48
288,Chicken,17.23
289,Chicken,19.09
290,Banana,19.32
291,Milk,22.81
292,Eggs,18.45
293,Butter,6.75
294,Apple,13.46
295,Milk,22.07
296,Eggs,18.51
297,Rice,26.08
298,Eggs,28.93
299,Pasta,22.88
300,Chicken,6.43
301,Apple,20.8
302,Bread,22.62
303,Apple,16.36
304,Cheese,5.86
305,Pasta,6.06
306,Banana,24.57
307,Apple,27.93
308,Apple,2.85
309,Chicken,14.45
310,Rice,20.58
311,Eggs,23.69
312,Butter,7.15
313,Butter,17.39
314,Apple,29.08
315,Pasta,6.47
316,Rice,1.79
317,Bread,24.25
318,Butter,24.51
319,Butter,25.85
320,Pasta,16.14
321,Rice,13.73
322,Cheese,22.57
323,Pasta,0.96
324,Apple,18.87
325,Banana,25.72
326,Cheese,2.8
327,Apple,26.56
328,Milk,11.71
329,Pasta,3.24
330,Bread,1.53
331,Apple,23.7
332,Eggs,20.42
333,Eggs,2.27
334,Milk,14.73
335,Apple,13.08
336,Chicken,6.8
337,Bread,26.7
338,Pasta,20.5
339,Banana,18.73
340,Butter,14.85
341,Cheese,18
342,Milk,29.33
343,Milk,4.3
344,Banana,24.16
345,Pasta,11.55
346,Eggs,21.38
347,Banana,10.33
348,Cheese,26.68
349,Bread,5.87
350,Butter,10.88
351,Banana,23.25
352,Banana,18.68
353,Bread,23.49
354,Rice,12.61
355,Rice,8.19
356,Pasta,1.16
357,Pasta,5.56
358,Rice,3.92
359,Pasta,15.05
360,Milk,2.33
361,Bread,13.81
362,Bread,9.38
363,Chicken,13.31
364,Eggs,25.02
365,Milk,13.32
366,Eggs,29.71
367,Rice,10.93
368,Rice,11.15
369,Eggs,25.73
370,Rice,21.7
371,Rice,28.94
372,Chicken,29.74
373,Milk,27.56
374,Cheese,18.54
375,Cheese,9.73
376,Bread,10.59
377,Pasta,9.96
378,Pasta,5.73
379,Bread,28.02
380,Butter,25.56
381,Pasta,29.39
382,Rice,19.36
383,Bread,16.93
384,Banana,29.35
385,Rice,10.14
386,Milk,4.19
387,Bread,15.75
388,Banana,12.53
389,Eggs,1.72
390,Milk,4.18
391,Cheese,5.06
392,Apple,11.23
393,Pasta,19.51
394,Chicken,3.43
395,Bread,16.47
396,Cheese,27.21
397,Bread,21.16
398,Pasta,29.36
399,Pasta,13.8
400,Bread,28.39
401,Chicken,12.03
402,Eggs,13.61
403,Bread,24.01
404,Milk,23.01
405,Bread,12.29
406,Rice,29.96
407,Bread,13
408,Butter,3.94
409,Milk,2.53
410,Cheese,13.24
411,Bread,22.08
412,Pasta,7.17
413,Apple,11.43
414,Eggs,17.02
415,Rice,24.08
416,Pasta,6.51
417,Apple,27.7
418,Milk,1.32
419,Rice,4.72
420,Pasta,14.18
421,Apple,19.01
422,Pasta,0.76
423,Eggs,14.18
424,Chicken,22.07
425,Apple,18.16
426,Pasta,15.13
427,Apple,6.19
428,Chicken,17.61
429,Rice,5.19
430,Milk,15.99
431,Cheese,16.86
432,Banana,24.86
433,Cheese,7.74
434,Milk,16.39
435,Butter,10.01
436,Butter,16.7
437,Butter,26.8
438,Chicken,3.94
439,Pasta,26.65
440,Bread,24.28
441,Pasta,25.25
442,Chicken,17.87
443,Eggs,29.52
444,Butter,6.89
445,Eggs,14.31
446,Eggs,16.47
447,Chicken,17.06
448,Apple,28.28
449,Milk,26.34
450,Banana,19.97
451,Pasta,16.55
452,Eggs,8.67
453,Butter,24.5
454,Butter,6.63
455,Apple,25.53
456,Chicken,6.81
457,Pasta,11.49
458,Chicken,23.55
459,Banana,9.43
460,Banana,9.34
461,Milk,25.24
462,Eggs,2.52
463,Milk,18.93
464,Butter,8.95
465,Chicken,16.16
466,Butter,28.11
467,Apple,17.72
468,Bread,6.38
469,Chicken,18.26
470,Rice,10.05
471,Chicken,20.86
472,Butter,10.98
473,Bread,8.27
474,Rice,22.62
475,Cheese,14.34
476,Rice,22.24
477,Rice,28.88
478,Pasta,12.8
479,Butter,16.93
480,Pasta,21.78
481,Banana,10.27
482,Milk,2.82
483,Milk,18.54
484,Milk,28.93
485,Eggs,29.64
486,Butter,26.18
487,Pasta,14.38
488,Rice,18.63
489,Milk,1.33
490,Banana,22.84
491,Eggs,3.79
492,Milk,17.11
493,Bread,23.26
494,Pasta,21.24
495,Bread,26.73
496,Cheese,20.32
497,Bread,11.54
498,Banana,21.65
499,Chicken,22.42
500,Chicken,14.78
